ReleaseID,ClassName,LOC,NRtotal,Buggy
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\schema\TableSchemaFactory.java,493,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\schema\Unique.java,53,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\schema\XMLSchemaParser.java,602,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\schema\XMLSchemaSerializer.java,442,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\AbstractDB2Dictionary.java,95,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\AbstractResult.java,846,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\AbstractSQLServerDictionary.java,151,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\AccessDictionary.java,93,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\CacheDictionary.java,42,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Calendard.java,35,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\DB2Dictionary.java,144,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\DBDictionary.java,3729,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\DBDictionaryFactory.java,592,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\DerbyDictionary.java,93,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\EmpressDictionary.java,171,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\FirebirdDictionary.java,58,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\FoxProDictionary.java,159,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\HSQLDictionary.java,310,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\InformixDictionary.java,253,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\InterbaseDictionary.java,115,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\JDataStoreDictionary.java,112,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Join.java,190,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Joins.java,72,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\JoinSet.java,403,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\JoinSyntaxes.java,39,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\LogicalUnion.java,912,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\MergedResult.java,533,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\MySQLDictionary.java,166,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\OracleDictionary.java,1012,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\PointbaseDictionary.java,124,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\PostgresDictionary.java,376,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\PrimaryRow.java,430,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Raw.java,35,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Result.java,572,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\ResultSetResult.java,488,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Row.java,520,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\RowImpl.java,941,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\RowManager.java,71,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\RowManagerImpl.java,254,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SecondaryRow.java,184,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Select.java,681,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SelectExecutor.java,122,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SelectImpl.java,2835,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Sized.java,33,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SQLBuffer.java,609,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SQLExceptions.java,112,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SQLFactory.java,43,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SQLFactoryImpl.java,60,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SQLServerDictionary.java,124,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\SybaseDictionary.java,298,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\sql\Union.java,76,0,no
1,openjpa-jdbc-5\src\main\java\org\apache\openjpa\jdbc\kernel\JDBC3SavepointManager.java,62,0,no
1,openjpa-jdbc-5\src\main\java\org\apache\openjpa\jdbc\meta\strats\EnumValueHandler.java,100,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\abstractstore\AbstractStoreBrokerFactory.java,138,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\abstractstore\AbstractStoreManager.java,518,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\ant\MetaDataToolTask.java,87,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\ant\PCEnhancerTask.java,88,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\AutoDetachValue.java,71,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\BrokerFactoryValue.java,91,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\Compatibility.java,139,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\DetachOptions.java,157,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\OpenJPAConfiguration.java,1364,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\OpenJPAConfigurationImpl.java,1433,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\OpenJPAVersion.java,140,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\ProductDerivation.java,63,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\ProductDerivations.java,128,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\RemoteCommitProviderValue.java,139,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\conf\SeqValue.java,46,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\AbstractDataCache.java,439,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\AbstractQueryCache.java,319,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\Caches.java,55,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\ConcurrentDataCache.java,150,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\ConcurrentQueryCache.java,137,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DataCache.java,258,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DataCacheManager.java,74,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DataCacheManagerImpl.java,87,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DataCachePCData.java,32,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DataCachePCDataGenerator.java,232,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DataCachePCDataImpl.java,145,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DataCacheScheduler.java,242,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DataCacheStoreManager.java,593,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DelegatingDataCache.java,333,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\DelegatingQueryCache.java,216,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\ExpirationEvent.java,62,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\ExpirationListener.java,30,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\QueryCache.java,135,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\QueryCacheStoreQuery.java,672,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\QueryKey.java,465,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\QueryResult.java,64,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\TypesChangedEvent.java,49,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\datacache\TypesChangedListener.java,30,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\ee\AutomaticManagedRuntime.java,173,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\ee\InvocationManagedRuntime.java,79,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\ee\JNDIManagedRuntime.java,56,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\ee\ManagedRuntime.java,36,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\ee\SunOneManagedRuntime.java,46,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\ee\WLSManagedRuntime.java,48,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\ApplicationIdTool.java,1455,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\CodeGenerator.java,529,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\DynamicStorage.java,138,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\DynamicStorageGenerator.java,529,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\FieldConsumer.java,72,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\FieldManager.java,24,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\FieldSupplier.java,72,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\PCDataGenerator.java,1067,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\PCEnhancer.java,3525,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\PCRegistry.java,254,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\PersistenceCapable.java,91,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\enhance\StateManager.java,281,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\AbstractLifecycleListener.java,81,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\AbstractRemoteCommitProvider.java,67,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\AbstractTransactionListener.java,70,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\AttachListener.java,34,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\BeanLifecycleCallbacks.java,69,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\BeginTransactionListener.java,33,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\CallbackModes.java,50,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\ClearListener.java,35,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\DeleteListener.java,35,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\DetachListener.java,34,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\DirtyListener.java,45,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\EndTransactionListener.java,70,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\ExceptionOrphanedKeyAction.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\FlushTransactionListener.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\JMSRemoteCommitProvider.java,271,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\LifecycleCallbacks.java,36,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\LifecycleEvent.java,185,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\LifecycleEventManager.java,583,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\LifecycleListener.java,28,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\LoadListener.java,35,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\LogOrphanedKeyAction.java,104,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\MethodLifecycleCallbacks.java,110,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\NoneOrphanedKeyAction.java,34,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\OrphanedKeyAction.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\PersistListener.java,34,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\RemoteCommitEvent.java,183,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\RemoteCommitEventManager.java,221,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\RemoteCommitListener.java,57,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\RemoteCommitProvider.java,59,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\SingleJVMRemoteCommitProvider.java,61,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\StoreListener.java,35,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\TCPRemoteCommitProvider.java,888,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\TransactionEvent.java,153,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\TransactionEventManager.java,126,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\event\TransactionListener.java,29,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AbstractBrokerFactory.java,653,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AbstractFieldManager.java,109,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AbstractLockManager.java,80,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AbstractPCData.java,315,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AbstractPCResultObjectProvider.java,169,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AbstractStoreQuery.java,196,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AttachManager.java,330,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AttachStrategy.java,501,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AutoClear.java,35,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\AutoDetach.java,38,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\Bootstrap.java,136,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\Broker.java,656,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\BrokerFactory.java,101,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\BrokerImpl.java,4793,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ClearFieldManager.java,75,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ConnectionRetainModes.java,42,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DelegatingBroker.java,1345,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DelegatingBrokerFactory.java,193,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DelegatingExtent.java,182,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DelegatingFetchConfiguration.java,470,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DelegatingQuery.java,654,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DelegatingResultList.java,435,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DelegatingSeq.java,131,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DelegatingStoreManager.java,199,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DetachedStateAttachStrategy.java,186,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DetachedStateManager.java,917,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DetachedValueStateManager.java,591,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DetachManager.java,811,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\DetachState.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ECleanState.java,83,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ECopyState.java,80,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\EDeletedState.java,71,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\EDirtyState.java,87,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ENonTransState.java,76,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ExpressionStoreQuery.java,740,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Abs.java,67,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\AbstractExpressionBuilder.java,483,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\AbstractExpressionVisitor.java,24,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Add.java,38,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Aggregate.java,94,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\AggregateListener.java,69,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\AggregateVal.java,90,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\All.java,56,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\AndExpression.java,68,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Any.java,55,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Args.java,80,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Arguments.java,30,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Avg.java,62,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\BindKeyVariableExpression.java,44,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\BindValueVariableExpression.java,44,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\BindVariableAndExpression.java,76,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\BindVariableExpression.java,90,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\BoundVariable.java,82,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\CandidatePath.java,184,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Cast.java,73,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\CompareExpression.java,82,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Concat.java,69,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Constant.java,31,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ContainsExpression.java,81,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ContainsKeyExpression.java,43,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ContainsValueExpression.java,43,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Count.java,49,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\CurrentDate.java,41,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Distinct.java,69,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Divide.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\EndsWithExpression.java,38,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\EqualExpression.java,38,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Exp.java,79,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Expression.java,30,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ExpressionFactory.java,406,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ExpressionParser.java,61,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ExpressionVisitor.java,31,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Extension.java,90,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\FilterListener.java,86,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\GetMapValue.java,57,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\GetObjectId.java,54,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\GreaterThanEqualExpression.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\GreaterThanExpression.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\IndexOf.java,68,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\InMemoryExpressionFactory.java,725,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\InstanceofExpression.java,66,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\IsEmptyExpression.java,73,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\LessThanEqualExpression.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\LessThanExpression.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Lit.java,69,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Literal.java,48,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\MatchesExpression.java,72,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\MathVal.java,68,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Max.java,50,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Min.java,50,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Mod.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Multiply.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\NotEqualExpression.java,38,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\NotExpression.java,55,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Null.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\OrExpression.java,60,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Param.java,66,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Parameter.java,36,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Path.java,42,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\QueryExpressions.java,109,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Resolver.java,51,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Size.java,46,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Sqrt.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\StartsWithExpression.java,38,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\StringContains.java,59,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\StringLength.java,64,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\SubQ.java,61,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Subquery.java,37,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Substring.java,65,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Subtract.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Sum.java,62,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\This.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ToLowerCase.java,54,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ToUpperCase.java,55,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Trim.java,79,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\UnaryMathVal.java,66,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\UnboundVariable.java,66,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Val.java,114,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ValExpression.java,57,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\Value.java,65,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\ValuePath.java,54,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\exps\WildcardMatch.java,67,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\Extent.java,88,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ExtentImpl.java,348,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\FetchConfiguration.java,326,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\FetchConfigurationImpl.java,698,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\Filters.java,895,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\FindCallbacks.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\HollowState.java,80,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\InMemorySavepointManager.java,62,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\InverseManager.java,406,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\jpql\JPQLExpressionBuilder.java,1654,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\jpql\JPQLParser.java,75,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\jpql\ParseException.java,158,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\jpql\SimpleNode.java,31,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\LocalManagedRuntime.java,202,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\LockLevels.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\LockManager.java,108,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\MethodStoreQuery.java,259,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\NoneLockManager.java,38,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ObjectIdStateManager.java,740,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\OpCallbacks.java,52,0,no
